"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","upregulated","downregulated"
"gene:ENSG00000179044",1.63221892215502,3.54230278575766,1.79760933770709,1.9705631871472,0.0487738608417416,0.471126829122576,1074,187
"gene:ENSG00000285884",1.64427732400636,3.53666147054898,1.64855086902933,2.14531534148617,0.0319276427030341,0.471126829122576,1074,187
"gene:ENSG00000243766",1.6465266511373,3.53657975433511,1.46847486477671,2.40833523212729,0.0160254582379338,0.441882623327868,1074,187
"gene:ENSG00000268324",5.8498284608925,3.5322484413034,0.979888773084165,3.60474427131742,0.000312460445113458,0.124821346545817,1074,187
"gene:ENSG00000235029",6.32495045838809,3.51274570182437,1.17815956551087,2.98155343694994,0.00286789991310814,0.263305099917926,1074,187
"gene:ENSG00000229677",1.6170618283997,3.503279532358,1.33669412243087,2.62085354724762,0.00877099321132976,0.380967351382766,1074,187
"gene:ENSG00000182574",1.60295963806539,3.48632159936153,1.52522231785277,2.28577929824002,0.0222671733754505,0.470814230020457,1074,187
"gene:ENSG00000304532",1.56334382364841,3.47445410780911,1.65223841952142,2.10287696179799,0.0354765261864205,0.471126829122576,1074,187
"gene:ENSG00000256040",1.58001529970141,3.47220438217866,1.56208709633329,2.22279819757107,0.0262294106912041,0.471126829122576,1074,187
"gene:ENSG00000225039",2.40234178124525,3.47040588594079,1.60237180710565,2.16579315147172,0.0303269969195396,0.471126829122576,1074,187
"gene:ENSG00000172799",3.67823626181293,3.46902627229697,1.29337548419749,2.68214939488312,0.00731507843156354,0.353115598338508,1074,187
"gene:ENSG00000217801",5.96806210955063,3.46496421906614,1.14202161164016,3.03406186340888,0.00241284946657478,0.246880501303081,1074,187
"gene:ENSG00000280149",1.54707997746058,3.45846238905804,1.50830076568392,2.29295275036862,0.0218507253644054,0.46950918447775,1074,187
"gene:ENSG00000291262",3.51281044258971,3.45393387740599,1.59422479305141,2.16652876837716,0.0302708039555723,0.471126829122576,1074,187
"gene:ENSG00000290804",1.54991002732588,3.43974459364669,1.63578873970368,2.10280491004589,0.0354828266504562,0.471126829122576,1074,187
"gene:ENSG00000251661",6.01399084157705,3.43372852729016,1.14347823502394,3.00288052900129,0.00267437396457519,0.258004315500837,1074,187
"gene:ENSG00000270951",1.54424969540697,3.41391321948527,1.4290783537958,2.38889156106628,0.0168992895136495,0.445046006012665,1074,187
"gene:ENSG00000251301",1.48654802560099,3.41135376823121,1.63957308570126,2.08063537879566,0.0374672930559711,0.471126829122576,1074,187
"gene:ENSG00000178473",4.75240105739053,3.39499629516963,1.1911894610957,2.85008926459674,0.00437069607639624,0.310691861691295,1074,187
"gene:ENSG00000153246",13.6878592950073,3.39327474416893,0.792463817582109,4.28193018896707,1.85279114905859e-05,0.0230737472128034,1074,187
"gene:ENSG00000147689",3.49549845299891,3.39043463916791,1.25053198988975,2.7111938491608,0.00670414194275185,0.347607496006872,1074,187
"gene:ENSG00000196196",3.47635455789201,3.38525830993406,1.17861156458475,2.87224257054254,0.00407569989785616,0.306606889491649,1074,187
"gene:ENSG00000289589",1.47657315708876,3.37817692080089,1.33836282192712,2.52411144829667,0.0115991149669425,0.412958255905885,1074,187
"gene:ENSG00000188511",1.47601309013973,3.37645936753482,1.48434487945497,2.27471352127721,0.0229231208373407,0.470814230020457,1074,187
"gene:ENSG00000294207",1.46130209497345,3.36863716294625,1.65301876510335,2.03786988633226,0.0415629468974248,0.471126829122576,1074,187
"gene:ENSG00000294760",1.4558992071255,3.36060539732644,1.51637365189647,2.21621194296237,0.026676990330386,0.471126829122576,1074,187
"gene:ENSG00000302826",1.45074342258692,3.35912339107032,1.32753888929768,2.53033897398473,0.0113952377183354,0.412844871410167,1074,187
"gene:ENSG00000268628",2.28961813341936,3.35704328797784,1.23465061462001,2.7190228945952,0.00654750760107377,0.345823013201593,1074,187
"gene:ENSG00000280194",1.45367203734026,3.35118355036017,1.50286751881989,2.22985959067879,0.0257567658083911,0.471126829122576,1074,187
"gene:ENSG00000042832",4.35482130944913,3.34646384908075,1.47687223974986,2.26591289280889,0.0234567170727634,0.470814230020457,1074,187
"gene:ENSG00000293413",39.3662932613511,3.34039603011506,0.879525404325296,3.79795286604319,0.000145896057239553,0.0985249969401296,1074,187
"gene:ENSG00000168065",4.3214301146782,3.33599112541525,1.44836940360696,2.30327367942697,0.0212634495767344,0.467991053738007,1074,187
"gene:ENSG00000186994",8.3026048795818,3.33418401841998,1.20105464248976,2.77604690117036,0.00550242702874336,0.333809176084646,1074,187
"gene:ENSG00000260281",1.40881358960769,3.3209439386323,1.65075258415802,2.01177570188459,0.0442435864035729,0.471126829122576,1074,187
"gene:ENSG00000303632",1.40561306574064,3.30156239726196,1.63542274650017,2.01878224106113,0.0435098576587214,0.471126829122576,1074,187
"gene:ENSG00000266265",1.38621583437325,3.298713478439,1.62234116034374,2.03330443625068,0.0420217752653515,0.471126829122576,1074,187
"gene:ENSG00000301224",2.15747604060209,3.29842782470064,1.24711587828074,2.64484470300211,0.00817284164766657,0.367807522938596,1074,187
"gene:ENSG00000239005",2.20631892167704,3.29639100436449,1.16505192044135,2.82939407809031,0.00466362345983507,0.320276881819133,1074,187
"gene:ENSG00000267424",1.38921498096983,3.2946945049526,1.47023702641881,2.24092744622123,0.0250307750786349,0.471126829122576,1074,187
"gene:ENSG00000196684",5.82486096585251,3.29404240449945,1.49743519015376,2.19978963106992,0.027821823985553,0.471126829122576,1074,187
"gene:ENSG00000230698",1.37673107075689,3.29277659888429,1.63122554994314,2.01859062285965,0.0435297864613806,0.471126829122576,1074,187
"gene:ENSG00000273821",3.21649181472996,3.2757560914713,1.28286594086209,2.5534671918018,0.0106656326230919,0.405390751778837,1074,187
"gene:ENSG00000285886",3.20842240589762,3.26396934206472,1.10411464734863,2.95618697741459,0.00311468208974457,0.272659654664893,1074,187
"gene:ENSG00000236502",1.3589879217712,3.26283766362548,1.62740642875638,2.00493103994855,0.0449704198001899,0.471126829122576,1074,187
"gene:ENSG00000290950",17.2743701131534,3.26178221252235,1.18136760234265,2.76102223055233,0.00576207541353903,0.339065860900845,1074,187
"gene:ENSG00000288700",1.35019250320211,3.25896519428618,1.59931398594471,2.0377269397548,0.0415772484548209,0.471126829122576,1074,187
"gene:ENSG00000164129",1.35895183892535,3.2572311666364,1.46333324511408,2.22589842574271,0.0260209858475732,0.471126829122576,1074,187
"gene:ENSG00000229211",4.26018884234252,3.24965250346168,1.2982101839489,2.50317902573902,0.0123083266918757,0.418137536411554,1074,187
"gene:ENSG00000303291",1.33941839729713,3.24777088145375,1.31800860535968,2.46414998221309,0.0137338629101338,0.429617069758122,1074,187
"gene:ENSG00000259459",5.69125048424914,3.24507414586884,0.90577669835807,3.58264255610825,0.000340135887255208,0.130368569867831,1074,187
"gene:ENSG00000272247",1.31804904432807,3.23418413981125,1.43702623750979,2.25060896968433,0.0244103148124059,0.471126829122576,1074,187
"gene:ENSG00000232987",1.31799120697453,3.23318118140932,1.31856360218944,2.45204795281828,0.0142045730951139,0.433675249404429,1074,187
"gene:ENSG00000162913",2.00662155912992,3.23269191313176,1.22588887916265,2.63701871195689,0.0083638217813522,0.371442283457867,1074,187
"gene:ENSG00000170950",1.34642750631863,3.231852144364,1.46534731925318,2.20551953922509,0.0274176582273069,0.471126829122576,1074,187
"gene:ENSG00000251287",1.30977685210432,3.2283495953405,1.57452823497995,2.05035992598863,0.040329320735666,0.471126829122576,1074,187
"gene:ENSG00000197415",1.28980333576978,3.2204496788961,1.63222262392304,1.9730456076854,0.0484903664091948,0.471126829122576,1074,187
"gene:ENSG00000227379",1.29644174857334,3.21315199143146,1.61488640055085,1.98970775302549,0.0466231381482834,0.471126829122576,1074,187
"gene:ENSG00000219027",1.33062367330885,3.19786824575724,1.3791744166904,2.31868297951114,0.0204122320756457,0.464711936874561,1074,187
"gene:ENSG00000288956",1.28143977404343,3.19672715141843,1.60205051560976,1.99539722391445,0.0459995734805705,0.471126829122576,1074,187
"gene:ENSG00000280916",1.3148296063442,3.19386846616129,1.50269833079574,2.12542224923481,0.0335513953920816,0.471126829122576,1074,187
"gene:ENSG00000225125",1.31016586008348,3.1864516546483,1.22456134964253,2.6021167951924,0.00926502931580431,0.389887279650085,1074,187
"gene:ENSG00000288843",1.26582145424688,3.17602369420558,1.35137674349538,2.35021337276435,0.0187626520048311,0.456011224347064,1074,187
"gene:ENSG00000245479",1.26754902436814,3.16517616664247,1.49222862893261,2.12110671600405,0.0339128229072164,0.471126829122576,1074,187
"gene:ENSG00000234946",1.26635915264703,3.16499274730848,1.59806369721085,1.98051726776125,0.0476454349841191,0.471126829122576,1074,187
"gene:ENSG00000214575",1.94945972632524,3.1579970816365,1.25159755613299,2.52317293698914,0.0116301190463811,0.412958255905885,1074,187
"gene:ENSG00000288075",1.24168330691371,3.13851105740462,1.43658585825259,2.18470134546793,0.0289107514812507,0.471126829122576,1074,187
"gene:ENSG00000267226",2.83937241844723,3.1305734912874,1.15315482756915,2.71479025751178,0.00663177568913321,0.346379555603298,1074,187
"gene:ENSG00000251095",1.84404677970817,3.11698414256649,1.45103613770934,2.14810924522326,0.031705077952807,0.471126829122576,1074,187
"gene:ENSG00000235122",2.9260208256351,3.11473020935655,1.19022073774688,2.61693491852009,0.00887232558592477,0.383606357612171,1074,187
"gene:ENSG00000134627",2.82658160277353,3.10109090163117,1.10768390911944,2.79961717968477,0.00511632430126622,0.330962256509091,1074,187
"gene:ENSG00000270258",1.193570380497,3.09800124060293,1.3055107369876,2.37301858409178,0.0176433761783216,0.448810759942351,1074,187
"gene:ENSG00000251205",2.79763005531825,3.09746691279538,1.48878214716212,2.08053738332348,0.0374762704539194,0.471126829122576,1074,187
"gene:ENSG00000229891",9.50616128969672,3.09389386717788,0.81733090260137,3.78536264483668,0.000153484591241605,0.0989382604860376,1074,187
"gene:ENSG00000270031",2.85232350757356,3.07669293302875,1.44816356119866,2.12454795539955,0.0336243505102094,0.471126829122576,1074,187
"gene:ENSG00000289052",5.5976614757026,3.07228962417425,1.44700860999717,2.12320065198523,0.0337370413667622,0.471126829122576,1074,187
"gene:ENSG00000241333",1.17489267693935,3.06321431610219,1.46595532195559,2.08956867254034,0.0366565631209065,0.471126829122576,1074,187
"gene:ENSG00000260091",1.77769568850449,3.04890623039939,1.49627828277357,2.03765988285802,0.0415839588167849,0.471126829122576,1074,187
"gene:ENSG00000270755",1.19171999790455,3.04578924533388,1.26176790979875,2.41390609293565,0.0157825294584779,0.441882623327868,1074,187
"gene:ENSG00000284948",6.85931299153353,3.04318990355651,1.0148266060284,2.998728931109,0.0027110839373364,0.260659232931093,1074,187
"gene:ENSG00000175658",4.80755655836948,3.04316407796006,1.34199349947782,2.26764442535986,0.0233508876495838,0.470814230020457,1074,187
"gene:ENSG00000236256",1.14097902001798,3.03750265672472,1.18926216051838,2.55410687194548,0.0106460574337329,0.405390751778837,1074,187
"gene:ENSG00000254656",3.70023484094304,3.03687202638995,1.10525595170691,2.74766403356609,0.00600214769578643,0.340859572974334,1074,187
"gene:ENSG00000288012",2.75452464250621,3.03335713240812,1.13553546883744,2.67130108715466,0.00755578394393431,0.357770784644088,1074,187
"gene:ENSG00000308950",1.79844991518578,3.03175626422475,1.29407939507217,2.34278999864276,0.0191401528771143,0.458438657677901,1074,187
"gene:ENSG00000183476",3.67950708346071,3.02730638916664,1.19326217808416,2.53700020395111,0.0111806889007867,0.409609123988111,1074,187
"gene:ENSG00000065325",29.475979982325,3.0034829519279,0.972060904607734,3.08980943240375,0.00200284956949683,0.234738935287762,1074,187
"gene:ENSG00000270332",2.61741138105461,2.99510649484036,1.13837957847139,2.6310261985393,0.00851274734230887,0.374486763073803,1074,187
"gene:ENSG00000230865",6.62024166346619,2.99206111638036,1.0314696843864,2.90077465355686,0.0037224146520413,0.301381585313638,1074,187
"gene:ENSG00000184303",2.64430336377336,2.99189348143598,1.20120638313368,2.49074057834325,0.0127477159958866,0.42189436265033,1074,187
"gene:ENSG00000255384",1.14549977826073,2.98935740712266,1.28350553542804,2.32905688725817,0.0198560522289081,0.459809725070577,1074,187
"gene:ENSG00000278869",2.65837298618645,2.98509704241825,1.32276679263139,2.25670697136263,0.0240263909545782,0.470814230020457,1074,187
"gene:ENSG00000232479",1.78304953329858,2.9835928662817,1.13681697635093,2.6245147005622,0.00867725467168131,0.378053723890779,1074,187
"gene:ENSG00000233081",10.2667272624821,2.98200893332582,0.701945722192602,4.24820443952732,2.15490703671508e-05,0.0244478513129399,1074,187
"gene:ENSG00000304287",4.59240977902326,2.98185511168299,1.00915830737154,2.95479419819628,0.0031287768544759,0.273050762841538,1074,187
"gene:ENSG00000285526",4.57160439692907,2.96965169961191,1.3985145596191,2.12343280889456,0.033717600348786,0.471126829122576,1074,187
"gene:ENSG00000240371",1.70417690099383,2.96756166516265,1.21800759523624,2.43640653536901,0.0148340024245344,0.438000532785866,1074,187
"gene:ENSG00000284672",6.35924620910078,2.95361915101779,1.13229463641681,2.60852525131147,0.00909333023749666,0.387258446735913,1074,187
"gene:ENSG00000184624",2.59350900117172,2.92974023081287,1.14911147469074,2.54957007682945,0.0107855832566785,0.405718166988291,1074,187
"gene:ENSG00000176746",3.47442771004644,2.91543473337897,1.05167342880133,2.77218635893646,0.00556811489303566,0.333809176084646,1074,187
"gene:ENSG00000160862",7.20210665139369,2.91362947281286,0.963906493464697,3.02273041271878,0.00250505297333738,0.24969824155302,1074,187
"gene:ENSG00000226468",21.2556560068968,2.91031363295459,0.565569148517893,5.14581398327904,2.66363269932472e-07,0.00107926591787067,1074,187
"gene:ENSG00000219438",2.47384688215063,2.90746555026949,1.25539881652369,2.31596964406938,0.0205599261866807,0.464711936874561,1074,187
"gene:ENSG00000157330",11.2226346356812,2.88682516180328,1.16647155144121,2.47483546275647,0.0133297570434937,0.428167496064114,1074,187
"gene:ENSG00000227107",8.47955025246607,2.88535025116974,1.04464523517819,2.76203839734892,0.00574417225987733,0.338715088995636,1074,187
"gene:ENSG00000287720",3.29877845339443,2.87498769389153,1.23898886180191,2.32043062090997,0.0203175940161069,0.463983831786505,1074,187
"gene:ENSG00000224940",5.55940135900714,2.87069263392395,1.18054464007701,2.43166800853603,0.0150294761757659,0.440372967740959,1074,187
"gene:ENSG00000257086",4.32446688701661,2.86898705403741,1.05211787311459,2.72686846916147,0.00639385205130592,0.341933973934603,1074,187
"gene:ENSG00000228874",2.36578481531092,2.86644382625107,1.38049122172293,2.07639409881475,0.0378575165986084,0.471126829122576,1074,187
"gene:ENSG00000170965",4.14509895216591,2.86250486767975,1.34256490294336,2.13211656390255,0.0329972652699159,0.471126829122576,1074,187
"gene:ENSG00000302024",4.31974476281389,2.85637357069301,0.989970790245737,2.88531095951223,0.00391027220325948,0.303024728144941,1074,187
"gene:ENSG00000240006",5.50778250969714,2.84380725136895,1.09179799729122,2.60470092308696,0.0091954487870101,0.388689290530503,1074,187
"gene:ENSG00000299864",1.6197793714954,2.84208844143533,1.4074908789419,2.01925886977818,0.0434603204295326,0.471126829122576,1074,187
"gene:ENSG00000237686",6.08081317037384,2.83597317578629,1.09492125446879,2.5901161058036,0.00959435663706856,0.397843183183005,1074,187
"gene:ENSG00000068985",11.4529678778112,2.83426157450982,1.15828861205533,2.44693899690557,0.014407522210281,0.43488182458875,1074,187
"gene:ENSG00000285685",4.12421492214914,2.83019707250098,1.01398207951383,2.79117070181159,0.00525177667254701,0.331153181490411,1074,187
"gene:ENSG00000289788",2.33203267717618,2.82362344160779,1.3144135398116,2.14820020951131,0.0316978540795393,0.471126829122576,1074,187
"gene:ENSG00000172927",6.35340667713801,2.82094925511083,0.885760147026924,3.18477780308745,0.00144865191983497,0.218714537039902,1074,187
"gene:ENSG00000183770",12.5100798810763,2.82046224148548,0.908268262890034,3.10531850194898,0.00190074231429517,0.230203080714667,1074,187
"gene:ENSG00000130287",3.66736397877135,2.81691046714833,1.00429681674963,2.80485850414736,0.00503386725263373,0.330499020570487,1074,187
"gene:ENSG00000309692",2.35685678906093,2.81636878251034,1.14227652635913,2.46557529417783,0.0136793421714411,0.429617069758122,1074,187
"gene:ENSG00000213213",299.930147048131,2.81041690837384,0.708107198386941,3.96891447336778,7.22007880329232e-05,0.0566125524857447,1074,187
"gene:ENSG00000204790",10.1381195290962,2.79208451727717,1.03036694494076,2.70979628275798,0.00673245449169499,0.347607496006872,1074,187
"gene:ENSG00000131096",8.65446011732312,2.78603802301806,0.911043970286245,3.05807196346703,0.00222766072658185,0.244775407381808,1074,187
"gene:ENSG00000310306",3.42182962468865,2.78414235227377,1.04508541608303,2.66403330237704,0.00772099186272024,0.361967755706338,1074,187
"gene:ENSG00000309270",3.37779446002624,2.78100809320704,0.961334063592151,2.89286336407912,0.00381747327685352,0.301881000774371,1074,187
"gene:ENSG00000277311",2.36007452513471,2.77798798827431,1.33578031616782,2.0796742957285,0.0375554172878999,0.471126829122576,1074,187
"gene:ENSG00000296730",2.32302015637547,2.77256752220854,1.2124715458047,2.28670728958709,0.0222129139342836,0.470814230020457,1074,187
"gene:ENSG00000289019",3.78068028116375,2.7717588136731,1.29007266390134,2.14852921950223,0.0316717377359838,0.471126829122576,1074,187
"gene:ENSG00000291182",2.23266370798872,2.77156006951575,1.23402647537304,2.24594862819124,0.024707298598202,0.471126829122576,1074,187
"gene:ENSG00000261360",6.22828554568623,2.77062609536471,0.758685751366945,3.65187574746566,0.000260331843785215,0.123521133627644,1074,187
"gene:ENSG00000306573",2.21113838136567,2.76753326141317,1.09301698596231,2.53201304001382,0.0113409773560701,0.412389924038739,1074,187
"gene:ENSG00000089847",6.36316858691492,2.73656740022645,1.1166188197477,2.4507623835722,0.0142554023582784,0.433826155673658,1074,187
"gene:ENSG00000243056",5.39705301070222,2.73461398040209,0.913684590791622,2.99295184351616,0.00276293341612974,0.261511647986923,1074,187
"gene:ENSG00000308747",7.47854225735184,2.73449448979739,0.870497096964732,3.14130225055556,0.0016819835145036,0.226673279489115,1074,187
"gene:ENSG00000310542",1.45945126679564,2.73258551890469,1.07635968521769,2.53872897362562,0.011125597355955,0.409609123988111,1074,187
"gene:ENSG00000290665",3.92275812861041,2.73035416242834,1.24299585688749,2.19659152305242,0.0280496321847407,0.471126829122576,1074,187
"gene:ENSG00000303306",15.2185374437539,2.7201496181992,0.871844337705091,3.11999459141904,0.00180854360659239,0.226720074056211,1074,187
"gene:ENSG00000274520",2.28974026524905,2.71917341962699,1.1820260073821,2.30043451044643,0.0214236155530877,0.467991053738007,1074,187
"gene:ENSG00000253807",3.75264163196911,2.7087543852047,1.20913868625305,2.24023465298159,0.0250756930787131,0.471126829122576,1074,187
"gene:ENSG00000310226",18.4723240065405,2.69841144281269,1.08557584060158,2.48569592458629,0.0129298392025866,0.425933831943047,1074,187
"gene:ENSG00000264964",7.50421432275515,2.68700632679959,1.04029484111908,2.58292766684212,0.00979658599304866,0.400444529019941,1074,187
"gene:ENSG00000290263",423.344782677226,2.67319443135989,0.968661666324478,2.75967814593422,0.00578583321701121,0.339290342642009,1074,187
"gene:ENSG00000233230",13.0654731486527,2.66656267808686,0.924150483735815,2.88542042125809,0.00390891270432313,0.303024728144941,1074,187
"gene:ENSG00000224628",2.06818712029184,2.66606645448285,1.11527034188981,2.39051138934193,0.0168249272940346,0.445046006012665,1074,187
"gene:ENSG00000277692",2.9383727517261,2.66464783360385,1.14534238429905,2.32650766280217,0.019991484157328,0.461047209182669,1074,187
"gene:ENSG00000111981",125.155773968953,2.6636808297604,0.735285369112028,3.62264903077999,0.000291601355196025,0.124821346545817,1074,187
"gene:ENSG00000307976",8.79118805672069,2.6620422253867,1.07794250150459,2.46955864683972,0.0135279841920046,0.429617069758122,1074,187
"gene:ENSG00000286263",2.06830992655422,2.65891044411171,1.12033709817671,2.37331286131554,0.017629324060046,0.448810759942351,1074,187
"gene:ENSG00000169885",3.59976648154581,2.65598520357827,1.16738648627981,2.27515500204416,0.0228966331448724,0.470814230020457,1074,187
"gene:ENSG00000253821",8.57200359480596,2.65486588291023,1.33679200602905,1.9859977251035,0.0470335765109304,0.471126829122576,1074,187
"gene:ENSG00000254376",1.33170343833544,2.6429178573327,1.2911578785943,2.04693624315724,0.0406643449542479,0.471126829122576,1074,187
"gene:ENSG00000104814",2.87495988634139,2.63936553483204,1.29902072500731,2.03181172095402,0.0421727201629812,0.471126829122576,1074,187
"gene:ENSG00000261617",1.37341276396341,2.63052190029435,1.13672429055368,2.31412482530225,0.020660876024538,0.465792996961404,1074,187
"gene:ENSG00000187260",20.5740062659896,2.62604720606956,0.794025241432566,3.30725910089671,0.000942137060411271,0.1971780016331,1074,187
"gene:ENSG00000172382",6.2124002626947,2.62316003326749,1.12473889535185,2.33223910376717,0.0196881160992961,0.459809725070577,1074,187
"gene:ENSG00000260192",1.33076969638192,2.61009389093577,1.32795165596615,1.96550369827793,0.0493559680510756,0.471126829122576,1074,187
"gene:ENSG00000294399",3.59949644965633,2.60148948696708,1.25681309493261,2.06990959710408,0.0384608110508399,0.471126829122576,1074,187
"gene:ENSG00000168676",6.9706675462342,2.59688151664492,0.845283994916042,3.07220003249068,0.00212487279688421,0.241276702782052,1074,187
"gene:ENSG00000289341",2.05306224177832,2.58207305544683,1.30194080699557,1.98324919349088,0.047339601427025,0.471126829122576,1074,187
"gene:ENSG00000139890",6.60739862211522,2.57870717992696,0.985158036109674,2.6175568643891,0.0088561731030681,0.383492576675298,1074,187
"gene:ENSG00000273489",54.8393542113008,2.57787135420178,0.772246221593333,3.33814693049971,0.000843391387917976,0.192247913165599,1074,187
"gene:ENSG00000229388",4.86004658476209,2.56850595369947,0.839026898474466,3.06129154901896,0.00220384386133065,0.244170404058286,1074,187
"gene:ENSG00000256128",1.94578935558577,2.56555802209976,1.26740325623762,2.02426339799363,0.0429430575311595,0.471126829122576,1074,187
"gene:ENSG00000301334",7.15234364840215,2.55525439625183,0.724733554035696,3.52578458941611,0.000422230250721302,0.144285742183232,1074,187
"gene:ENSG00000167995",271.814020125299,2.55337070255669,0.771706224556687,3.30873410282974,0.000937187972154743,0.1971780016331,1074,187
"gene:ENSG00000290825",2.05439475130371,2.54461956877542,1.17415184438543,2.16719803400497,0.0302197572377078,0.471126829122576,1074,187
"gene:ENSG00000306801",1.32178292960938,2.53409437041828,1.20046581872844,2.11092588467238,0.034778682813149,0.471126829122576,1074,187
"gene:ENSG00000293475",3.07241763098688,2.53402793357799,0.994930042586012,2.54694081504623,0.0108671862313695,0.40710643886406,1074,187
"gene:ENSG00000214273",1.99134158264015,2.53242920211508,1.09931331180343,2.30364644448871,0.0212424984400128,0.467991053738007,1074,187
"gene:ENSG00000114124",3.99684194406152,2.52122805631862,1.24882947468128,2.01887295858554,0.0435004254833072,0.471126829122576,1074,187
"gene:ENSG00000002726",16.9345684226302,2.51820044413705,1.17270958506827,2.14733509148427,0.0317666140509572,0.471126829122576,1074,187
"gene:ENSG00000301382",8.22523116960022,2.51524041286277,1.02100453307966,2.46349583314391,0.0137589494724673,0.429617069758122,1074,187
"gene:ENSG00000307779",1.86343783488453,2.51413022823964,1.23325750952863,2.038609300016,0.0414890363197639,0.471126829122576,1074,187
"gene:ENSG00000111644",4.69105826480715,2.5099170730035,1.23528549704352,2.0318518099748,0.0421686603334445,0.471126829122576,1074,187
"gene:ENSG00000284708",4.12440629824679,2.50866721176264,0.934010994470571,2.6859075820458,0.00723330929919466,0.353115598338508,1074,187
"gene:ENSG00000267691",1.95937635617027,2.50732889021041,1.20015554215194,2.08916994685092,0.0366924277052041,0.471126829122576,1074,187
"gene:ENSG00000185519",17.870138210721,2.50629991559114,0.927699554828219,2.70162888679539,0.00690007311934944,0.347797890058327,1074,187
"gene:ENSG00000184060",3.23187346351414,2.5050141795392,1.13996568336039,2.19744700748792,0.0279885371964703,0.471126829122576,1074,187
"gene:ENSG00000281005",8.35884906737094,2.50269032861477,0.705607330867908,3.5468598739421,0.000389851887848927,0.139966697405812,1074,187
"gene:ENSG00000260224",1.98805792066224,2.49787160490146,1.16810315755214,2.1383998397333,0.0324843054795692,0.471126829122576,1074,187
"gene:ENSG00000254233",10.716624480893,2.49353656708251,0.79240172307308,3.14680861294965,0.00165062966361964,0.226673279489115,1074,187
"gene:ENSG00000119714",4.3344965942101,2.49113075819321,1.14629812895968,2.17319621768381,0.0297655523420382,0.471126829122576,1074,187
"gene:ENSG00000236182",1.88154788285418,2.47874581450806,1.10946908062345,2.23417295515362,0.0254716951960823,0.471126829122576,1074,187
"gene:ENSG00000255008",6.20672788160372,2.46584763638474,1.08861560285619,2.26512244534722,0.0235051666102837,0.470814230020457,1074,187
"gene:ENSG00000114013",5.42531910610478,2.46439728839616,0.948323836977393,2.59868748659843,0.00935809260282997,0.391767694451378,1074,187
"gene:ENSG00000250891",3.29183236334857,2.46047551772429,1.14148799286248,2.15549837852803,0.0311228553746894,0.471126829122576,1074,187
"gene:ENSG00000307216",8.71265165422314,2.45507936743672,0.808855959636768,3.0352491542984,0.00240337053574545,0.246880501303081,1074,187
"gene:ENSG00000280924",1.88458851396822,2.44954685508238,1.12869214060243,2.1702524248773,0.0299877285562214,0.471126829122576,1074,187
"gene:ENSG00000273420",15.3909474969269,2.44530582384921,0.916538740536395,2.66797868513241,0.00763090990648919,0.358687428657265,1074,187
"gene:ENSG00000159904",3.09722280372498,2.44378725547063,1.21899266133941,2.0047596125685,0.044988752127058,0.471126829122576,1074,187
"gene:ENSG00000274002",2.51018601445948,2.43941279527001,1.24385939760728,1.96116442096472,0.0498598457953216,0.471126829122576,1074,187
"gene:ENSG00000112333",10.9070997882159,2.43804488273939,0.85340061633082,2.85685859148042,0.00427856406178748,0.308786036856179,1074,187
"gene:ENSG00000176971",41.98542595338,2.42978667373428,0.749994209643765,3.2397405773151,0.00119638493766388,0.204416060162414,1074,187
"gene:ENSG00000283016",2.56984801721487,2.42957313019018,1.19299512521523,2.03653232007287,0.0416969310772557,0.471126829122576,1074,187
"gene:ENSG00000186907",367.119229241679,2.42546327085053,0.75299218600025,3.22110018662228,0.00127699499098019,0.21057795889053,1074,187
"gene:ENSG00000274769",70.6909177693139,2.42125691291738,1.11928613177842,2.16321532463756,0.0305246221338669,0.471126829122576,1074,187
"gene:ENSG00000229647",5.25754340664773,2.41409986764186,0.892927826616271,2.7035778208302,0.00685973830182744,0.347797890058327,1074,187
"gene:ENSG00000269019",6.71542434004889,2.41274759283295,1.04948012436776,2.29899312698892,0.0215053295951324,0.467991053738007,1074,187
"gene:ENSG00000130487",214.076862632341,2.40782390873705,1.09623337667269,2.19645192344474,0.0280596126847491,0.471126829122576,1074,187
"gene:ENSG00000091879",27.2985892990705,2.40730840542669,0.915747594915208,2.62879031164651,0.00856891799424801,0.375377732015654,1074,187
"gene:ENSG00000297400",3.54585348172466,2.40122955069602,1.02253952045698,2.34829999492136,0.0188593247309818,0.45629726971808,1074,187
"gene:ENSG00000230149",7.5707877303919,2.39940022929104,1.06077706853764,2.26192694059535,0.0237019175611372,0.470814230020457,1074,187
"gene:ENSG00000282097",3.52914696608309,2.39816458377976,0.872445392152748,2.74878474383631,0.00598166545355623,0.340859572974334,1074,187
"gene:ENSG00000287900",19.6246618134062,2.3939899613529,0.58244040286792,4.11027454408203,3.95188969754081e-05,0.0386508439625345,1074,187
"gene:ENSG00000306569",6.95640921082368,2.38844877719341,1.07993359644022,2.21166262913428,0.0269899844966029,0.471126829122576,1074,187
"gene:ENSG00000159208",3.07013069236126,2.38596692629513,1.19674392616208,1.99371550933779,0.0461831534882807,0.471126829122576,1074,187
"gene:ENSG00000166816",26.5927615120265,2.37754839206517,0.831010340206355,2.86103346376506,0.00422262478782082,0.308786036856179,1074,187
"gene:ENSG00000297141",1.71426359062624,2.36731625852846,1.18612505667889,1.99584035865228,0.0459513022682814,0.471126829122576,1074,187
